Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-23 00:00:00-04:00,25.24570843421865,26.488115364010536,24.887896527557103,26.160120010375977,59400,0.0,0.0
2021-04-26 00:00:00-04:00,26.189937591552734,26.279391039195364,25.991151731066342,26.189937591552734,21200,0.0,0.0
2021-04-27 00:00:00-04:00,26.040849144069174,26.189937591552734,26.040849144069174,26.189937591552734,9500,0.0,0.0
2021-04-28 00:00:00-04:00,26.140240089187152,26.388721466064453,26.140240089187152,26.388721466064453,9100,0.0,0.0
2021-04-29 00:00:00-04:00,26.14024083297034,26.428480148315426,26.090545314485848,26.42848014831543,8400,0.0,0.0
2021-04-30 00:00:00-04:00,26.239633560180664,26.239633560180664,26.239633560180664,26.239633560180664,1100,0.0,0.0
2021-05-03 00:00:00-04:00,26.33902695512604,26.33902695512604,26.259512987318423,26.289331436157227,3100,0.0,0.0
2021-05-04 00:00:00-04:00,26.289329981218025,26.53781135383535,26.089550745308305,26.339025497436523,13600,0.0,0.0
2021-05-05 00:00:00-04:00,26.289331068563637,26.289331068563637,26.040849685668945,26.040849685668945,3600,0.0,0.0
2021-05-06 00:00:00-04:00,26.289331068563637,26.289331068563637,26.030910202861655,26.040849685668945,3800,0.0,0.0
2021-05-07 00:00:00-04:00,26.18993813625326,26.18993813625326,25.941456753358565,26.040849685668945,31700,0.0,0.0
2021-05-10 00:00:00-04:00,26.090544740236254,26.18794901594901,25.991151809692383,25.991151809692383,21300,0.0,0.0
2021-05-11 00:00:00-04:00,26.040848494094433,26.080604527741933,26.01599884033203,26.01599884033203,10700,0.0,0.0
2021-05-12 00:00:00-04:00,26.040848494094433,26.040848494094433,25.941455566332067,26.01599884033203,16100,0.0,0.0
2021-05-13 00:00:00-04:00,26.149999618530273,26.25,26.049999237060547,26.200000762939453,24500,0.159,0.0
2021-05-14 00:00:00-04:00,26.200000762939453,26.25,26.139999389648438,26.225000381469727,12900,0.0,0.0
2021-05-17 00:00:00-04:00,26.350000381469727,26.5,26.25,26.450000762939453,12900,0.0,0.0
2021-05-18 00:00:00-04:00,26.25,26.5,26.25,26.389999389648438,8600,0.0,0.0
2021-05-19 00:00:00-04:00,26.389999389648438,26.5,25.079999923706055,26.45199966430664,15400,0.0,0.0
2021-05-20 00:00:00-04:00,26.450000762939453,27.0,26.360000610351562,26.600000381469727,27300,0.0,0.0
2021-05-21 00:00:00-04:00,26.81999969482422,26.84000015258789,26.5,26.5,2600,0.0,0.0
2021-05-24 00:00:00-04:00,26.649999618530273,26.75,26.649999618530273,26.729999542236328,5800,0.0,0.0
2021-05-25 00:00:00-04:00,27.040000915527344,27.350000381469727,26.280000686645508,26.899999618530273,10100,0.0,0.0
2021-05-26 00:00:00-04:00,26.9950008392334,26.9950008392334,26.549999237060547,26.75,1500,0.0,0.0
2021-05-27 00:00:00-04:00,26.950000762939453,27.0,26.950000762939453,27.0,2000,0.0,0.0
2021-05-28 00:00:00-04:00,27.0,27.0,26.75,26.75,1400,0.0,0.0
2021-06-01 00:00:00-04:00,26.940000534057617,26.945999145507812,26.725000381469727,26.945999145507812,1000,0.0,0.0
2021-06-02 00:00:00-04:00,26.950000762939453,27.5,26.56999969482422,27.5,2600,0.0,0.0
2021-06-03 00:00:00-04:00,26.75,27.479999542236328,26.75,27.479999542236328,9100,0.0,0.0
2021-06-04 00:00:00-04:00,27.399999618530273,27.399999618530273,27.299999237060547,27.299999237060547,1100,0.0,0.0
2021-06-07 00:00:00-04:00,27.450000762939453,27.450000762939453,27.010000228881836,27.299999237060547,1300,0.0,0.0
2021-06-08 00:00:00-04:00,27.0,27.219999313354492,27.0,27.204999923706055,1300,0.0,0.0
2021-06-09 00:00:00-04:00,27.030000686645508,27.030000686645508,27.020000457763672,27.020000457763672,400,0.0,0.0
2021-06-10 00:00:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,300,0.0,0.0
2021-06-11 00:00:00-04:00,27.25,27.399999618530273,27.25,27.399999618530273,1600,0.0,0.0
2021-06-14 00:00:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,0,0.0,0.0
2021-06-15 00:00:00-04:00,27.0,27.350000381469727,26.729999542236328,27.350000381469727,5000,0.0,0.0
2021-06-16 00:00:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,0,0.0,0.0
2021-06-17 00:00:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,0,0.0,0.0
2021-06-18 00:00:00-04:00,27.399999618530273,27.399999618530273,26.690000534057617,26.700000762939453,4200,0.0,0.0
2021-06-21 00:00:00-04:00,27.190000534057617,27.190000534057617,27.0,27.131999969482422,1000,0.0,0.0
