Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-31 00:00:00-04:00,42.87768625472078,43.290606976666865,42.82813778430171,43.075889587402344,178600,0.0,0.0
2013-08-01 00:00:00-04:00,43.42273455741006,44.24031563298693,43.42273455741006,44.19902420043945,218400,0.0,0.0
2013-08-02 00:00:00-04:00,43.356669039825825,44.00908443479113,43.06762583969416,43.92649841308594,160600,0.0,0.0
2013-08-05 00:00:00-04:00,43.8852001238922,43.8852001238922,43.46402250514173,43.76132583618164,215300,0.0,0.0
2013-08-06 00:00:00-04:00,43.74481862583408,44.0090876137105,43.15846885554438,43.36492919921875,254400,0.0,0.0
2013-08-07 00:00:00-04:00,43.183257807492645,43.19151483730429,42.73730258960748,42.80337142944336,75300,0.0,0.0
2013-08-08 00:00:00-04:00,42.94375185493075,43.216281023093934,42.60515701439566,42.67122268676758,103000,0.0,0.0
2013-08-09 00:00:00-04:00,42.48954096609965,42.770327170135424,42.03532882289516,42.52257537841797,122700,0.0,0.0
2013-08-12 00:00:00-04:00,42.175726190858946,42.99331068212609,41.440727741825306,42.91072463989258,312600,0.0,0.0
2013-08-13 00:00:00-04:00,43.0517433997284,43.24253108726779,41.99826108339521,42.089508056640625,243200,0.23,0.0
2013-08-14 00:00:00-04:00,42.852649542708626,42.92730585337512,41.34293585086768,41.483951568603516,298100,0.0,0.0
2013-08-15 00:00:00-04:00,40.87840158188023,40.87840158188023,39.9576416015625,39.9576416015625,392800,0.0,0.0
2013-08-16 00:00:00-04:00,39.766864396612945,40.32263992419362,39.74198001149538,40.198211669921875,166200,0.0,0.0
2013-08-19 00:00:00-04:00,40.20650588475536,40.413884185106944,39.80833992780131,40.272865295410156,132100,0.0,0.0
2013-08-20 00:00:00-04:00,40.28946802831438,40.83694677894399,40.18163039375838,40.67934036254883,85900,0.0,0.0
2013-08-21 00:00:00-04:00,40.438759505298094,40.97794423110515,40.364103207330054,40.629547119140625,145900,0.0,0.0
2013-08-22 00:00:00-04:00,40.64614090875587,41.434178967406126,40.6046658876356,41.38440704345703,194900,0.0,0.0
2013-08-23 00:00:00-04:00,41.40930933155994,41.40930933155994,40.83694619815104,40.99455261230469,105700,0.0,0.0
2013-08-26 00:00:00-04:00,40.99454674618179,41.42589405220464,40.85353100069815,41.16874694824219,90100,0.0,0.0
2013-08-27 00:00:00-04:00,40.46366165600642,40.729105684407834,39.80005158500289,39.83323287963867,101400,0.0,0.0
2013-08-28 00:00:00-04:00,39.683909782421786,39.9659443839743,39.56777844607809,39.692203521728516,100300,0.0,0.0
2013-08-29 00:00:00-04:00,39.74197949123426,40.297755011539294,39.66732317251692,40.21480178833008,82100,0.0,0.0
2013-08-30 00:00:00-04:00,40.17332980142296,40.17332980142296,39.33551958743888,39.50142288208008,126400,0.0,0.0
2013-09-03 00:00:00-04:00,40.32262960486707,40.413876546068934,39.1613100766743,39.426753997802734,111100,0.0,0.0
2013-09-04 00:00:00-04:00,39.38529383730045,40.07379144296084,39.38529383730045,40.065494537353516,135400,0.0,0.0
2013-09-05 00:00:00-04:00,40.0157291189256,40.828651897829744,39.974250916093084,40.80376434326172,165300,0.0,0.0
2013-09-06 00:00:00-04:00,40.90331257240806,40.90331257240806,40.0903897072584,40.37242126464844,158400,0.0,0.0
2013-09-09 00:00:00-04:00,40.43048319636599,41.17704333353506,40.38900499623793,41.08579635620117,146100,0.0,0.0
2013-09-10 00:00:00-04:00,41.32635397540623,41.69963560793042,41.29317268266136,41.66645431518555,114400,0.0,0.0
2013-09-11 00:00:00-04:00,41.59179043554601,41.76598744430877,41.517134122598875,41.67474365234375,79400,0.0,0.0
2013-09-12 00:00:00-04:00,41.59178370785637,41.666440008727456,41.30974914504796,41.33463668823242,69200,0.0,0.0
2013-09-13 00:00:00-04:00,41.459073160042415,41.459073160042415,41.05261342678215,41.226810455322266,61800,0.0,0.0
2013-09-16 00:00:00-04:00,41.64156280059959,41.724512853922135,41.4092969554814,41.450775146484375,54600,0.0,0.0
2013-09-17 00:00:00-04:00,41.37612330672083,42.089505234062194,41.16874498664913,42.04802703857422,153500,0.0,0.0
2013-09-18 00:00:00-04:00,42.12268407923877,42.79459098690096,41.84894633753039,42.55403137207031,110600,0.0,0.0
2013-09-19 00:00:00-04:00,42.6038121101286,42.87754990838659,42.44620252644596,42.636993408203125,61300,0.0,0.0
2013-09-20 00:00:00-04:00,42.87753728956497,42.894127933719616,42.57891518780668,42.76140594482422,387200,0.0,0.0
2013-09-23 00:00:00-04:00,42.63699387924441,42.8277815987666,42.45449990216111,42.61210632324219,139700,0.0,0.0
2013-09-24 00:00:00-04:00,42.61209810620008,42.711641982328,42.363244744564625,42.520851135253906,154100,0.0,0.0
2013-09-25 00:00:00-04:00,42.47108449180483,42.74482225403137,42.00655587293448,42.15586853027344,198400,0.0,0.0
2013-09-26 00:00:00-04:00,42.16415701020686,42.75311061627418,42.16415701020686,42.71163558959961,74800,0.0,0.0
2013-09-27 00:00:00-04:00,42.35494242249072,42.769698995966316,42.35494242249072,42.562320709228516,121400,0.0,0.0
2013-09-30 00:00:00-04:00,42.17244263797477,42.75310239275449,42.10608007658687,42.71992111206055,108300,0.0,0.0
2013-10-01 00:00:00-04:00,42.811178623185995,43.342066588017246,42.61209405420333,43.167869567871094,144700,0.0,0.0
2013-10-02 00:00:00-04:00,42.827764663105576,43.06002733166262,42.44618621060847,42.562320709228516,115200,0.0,0.0
2013-10-03 00:00:00-04:00,42.404717007899364,42.570620292934876,41.77428832197479,42.18904495239258,137300,0.0,0.0
2013-10-04 00:00:00-04:00,42.081212827419655,42.570625841677426,42.081212827419655,42.45449447631836,35400,0.0,0.0
2013-10-07 00:00:00-04:00,42.089504107070624,42.271994872094744,41.83235385790406,41.87382888793945,96600,0.0,0.0
2013-10-08 00:00:00-04:00,41.74111719726728,41.94020182066114,41.135572749110764,41.18534469604492,147300,0.0,0.0
2013-10-09 00:00:00-04:00,41.27657075446293,41.50053967276165,40.546601499646435,40.72079849243164,149000,0.0,0.0
2013-10-10 00:00:00-04:00,41.40100117659836,41.82405149065189,41.002835244447525,41.815757751464844,298900,0.0,0.0
2013-10-11 00:00:00-04:00,41.55031922358465,41.882125792551705,41.42589096913651,41.87382888793945,233200,0.0,0.0
2013-10-14 00:00:00-04:00,41.616673900723335,42.13926807982953,41.500542564108976,42.114383697509766,166100,0.0,0.0
2013-10-15 00:00:00-04:00,41.96508289177145,42.0065579287638,41.459079213174405,41.475669860839844,191800,0.0,0.0
2013-10-16 00:00:00-04:00,41.65815253173489,42.16415607320834,41.51713364696512,41.98995590209961,151500,0.0,0.0
2013-10-17 00:00:00-04:00,41.85723955512554,42.46278387278131,41.85723955512554,42.37154006958008,177000,0.0,0.0
2013-10-18 00:00:00-04:00,42.72823997807253,43.40014706773125,42.421320862010475,43.18447494506836,283000,0.0,0.0
2013-10-21 00:00:00-04:00,43.234220896794405,44.33747481343603,43.07661455056329,43.48307418823242,173600,0.0,0.0
2013-10-22 00:00:00-04:00,43.50797311940979,43.50797311940979,43.07662582466488,43.17616653442383,182200,0.0,0.0
2013-10-23 00:00:00-04:00,43.02684783935547,43.17616046517615,42.86094457018341,43.02684783935547,116900,0.0,0.0
2013-10-24 00:00:00-04:00,43.12639723142759,43.217641035051784,42.89413135905654,42.993675231933594,129500,0.0,0.0
2013-10-25 00:00:00-04:00,43.17616541570864,43.17616541570864,42.76140877739378,43.10150909423828,107300,0.0,0.0
2013-10-28 00:00:00-04:00,43.001952229988,43.32546178002703,42.844345905808716,43.24251174926758,96400,0.0,0.0
2013-10-29 00:00:00-04:00,43.26741344099422,43.49138241088481,42.87754117885036,43.068328857421875,149800,0.0,0.0
2013-10-30 00:00:00-04:00,41.0609046783634,41.99825550956195,39.7751598112022,40.35581970214844,1155300,0.0,0.0
2013-10-31 00:00:00-04:00,40.26457117301856,40.355818130600696,39.24427032470703,39.24427032470703,224900,0.0,0.0
2013-11-01 00:00:00-04:00,39.169620510640144,39.551195883538185,38.82122326608897,39.269161224365234,382700,0.0,0.0
2013-11-04 00:00:00-05:00,39.50971179727589,39.98253403456356,39.41016794201632,39.733680725097656,356800,0.0,0.0
2013-11-05 00:00:00-05:00,39.54288962860558,39.55118653198724,39.09495494058201,39.21108627319336,235600,0.0,0.0
2013-11-06 00:00:00-05:00,39.377000487254,39.625853864126405,38.895881216203975,39.32722854614258,264400,0.0,0.0
2013-11-07 00:00:00-05:00,39.410176268038626,39.410176268038626,38.52259727267887,38.5640754699707,224300,0.0,0.0
2013-11-08 00:00:00-05:00,38.52260101163841,38.71338871319819,38.48112597466323,38.65532302856445,256300,0.0,0.0
2013-11-11 00:00:00-05:00,38.497698828468884,38.81291465960215,38.30691121509221,38.738258361816406,137600,0.0,0.0
2013-11-12 00:00:00-05:00,38.69679418122415,38.812925529338195,38.48111896529071,38.64702224731445,163800,0.0,0.0
2013-11-13 00:00:00-05:00,38.463627057211845,38.89711435546891,38.030139758954775,38.84709548950195,280000,0.23,0.0
2013-11-14 00:00:00-05:00,38.747070483164656,39.030504433387456,38.62202805750398,38.87211608886719,182100,0.0,0.0
2013-11-15 00:00:00-05:00,38.82208523978021,39.280580352576,38.60534319410904,39.180545806884766,251800,0.0,0.0
2013-11-18 00:00:00-05:00,39.22222551690627,39.84744697524178,39.130525860877206,39.539005279541016,237200,0.0,0.0
2013-11-19 00:00:00-05:00,39.42230065263867,40.00584135890698,38.68870653104306,38.705379486083984,367400,0.0,0.0
2013-11-20 00:00:00-05:00,38.938798641903254,39.247243572935126,38.597010977280966,38.905452728271484,214200,0.0,0.0
2013-11-21 00:00:00-05:00,38.988804468346004,39.36393792109628,38.86375892408248,39.31391906738281,118400,0.0,0.0
2013-11-22 00:00:00-05:00,39.35560564516039,39.73073915309751,39.122190653573185,39.59735870361328,179500,0.0,0.0
2013-11-25 00:00:00-05:00,39.79742809758088,39.79742809758088,39.29724906305849,39.42229461669922,141900,0.0,0.0
2013-11-26 00:00:00-05:00,39.37227697095354,39.63070297241211,39.27224243298662,39.63070297241211,155900,0.0,0.0
2013-11-27 00:00:00-05:00,39.67239930867779,40.13923263549805,39.597372580796716,40.13923263549805,118000,0.0,0.0
2013-11-29 00:00:00-05:00,40.35595953052273,40.39764032361781,40.08086375206272,40.33095169067383,75500,0.0,0.0
2013-12-02 00:00:00-05:00,40.23925903522234,40.72276204327685,40.0225137853721,40.072532653808594,165900,0.0,0.0
2013-12-03 00:00:00-05:00,39.95581563814405,40.14754981815531,39.463974678970665,39.605690002441406,136600,0.0,0.0
2013-12-04 00:00:00-05:00,39.51400445767742,40.005845552801865,39.113859854829286,39.28058624267578,129200,0.0,0.0
2013-12-05 00:00:00-05:00,39.18054744806009,39.23890120049434,38.93045948333599,39.14720153808594,138400,0.0,0.0
2013-12-06 00:00:00-05:00,39.46398160305123,39.88913082809772,39.42230080530801,39.839115142822266,161000,0.0,0.0
2013-12-09 00:00:00-05:00,39.78076138997355,40.05585719911163,39.48898944568896,39.839115142822266,189700,0.0,0.0
2013-12-10 00:00:00-05:00,39.739072500151494,39.88079101101024,39.30558844115455,39.447303771972656,133900,0.0,0.0
2013-12-11 00:00:00-05:00,39.44730816083529,39.44730816083529,38.70537915802811,38.76373291015625,160000,0.0,0.0
2013-12-12 00:00:00-05:00,38.86376680368253,39.072173966349276,38.64702475372713,38.88043975830078,138100,0.0,0.0
2013-12-13 00:00:00-05:00,39.06384995387165,39.06384995387165,38.171867303746204,38.43029022216797,375200,0.0,0.0
2013-12-16 00:00:00-05:00,38.705376229403875,39.09718268979638,38.705376229403875,39.03049087524414,375800,0.0,0.0
2013-12-17 00:00:00-05:00,39.08885545493466,39.08885545493466,38.63036023297631,38.88878631591797,209500,0.0,0.0
2013-12-18 00:00:00-05:00,38.85543742652492,39.730746997845635,38.72205695070502,39.722412109375,119800,0.0,0.0
2013-12-19 00:00:00-05:00,39.55567637674221,39.66404898151176,39.38895002633689,39.447303771972656,112100,0.0,0.0
2013-12-20 00:00:00-05:00,39.44731106097774,40.456001056254976,39.35561139230868,40.44766616821289,372700,0.0,0.0
2013-12-23 00:00:00-05:00,40.63107236983083,41.0395487337674,40.581053493004376,40.93951416015625,170200,0.0,0.0
2013-12-24 00:00:00-05:00,40.972847217610614,41.498030949257455,40.972847217610614,41.35631561279297,73300,0.0,0.0
2013-12-26 00:00:00-05:00,41.61473287345925,41.73144353379536,41.356310075673,41.45634460449219,112300,0.0,0.0
2013-12-27 00:00:00-05:00,41.64807698515494,41.731441738952405,41.122893346411786,41.29795455932617,118700,0.0,0.0
2013-12-30 00:00:00-05:00,41.389666663611784,41.60640872867998,41.03120606442731,41.12290573120117,123200,0.0,0.0
2013-12-31 00:00:00-05:00,41.306297072477015,41.306297072477015,40.78111015671048,40.922828674316406,110400,0.0,0.0
2014-01-02 00:00:00-05:00,40.74776719277899,40.74776719277899,40.047519035831264,40.16422653198242,184200,0.0,0.0
2014-01-03 00:00:00-05:00,40.19757818641441,40.81446166284792,40.19757818641441,40.44766616821289,89900,0.0,0.0
2014-01-06 00:00:00-05:00,40.56437406694356,40.56437406694356,39.98083331716832,40.01417922973633,100900,0.0,0.0
2014-01-07 00:00:00-05:00,40.25592618754141,40.55603299481054,39.8974656321967,40.16422653198242,78200,0.0,0.0
2014-01-08 00:00:00-05:00,40.0892027786262,40.18923732839295,39.7307421969176,40.15589141845703,133600,0.0,0.0
2014-01-09 00:00:00-05:00,40.18923014598995,40.42264829378513,39.82243474236958,40.405975341796875,161000,0.0,0.0
2014-01-10 00:00:00-05:00,40.305934127593254,40.364287864461446,39.830766167357844,40.23090744018555,175200,0.0,0.0
2014-01-13 00:00:00-05:00,40.03918636472806,40.7561075720317,39.955824764826275,40.506019592285156,193100,0.0,0.0
2014-01-14 00:00:00-05:00,40.6310671748887,41.00619757297814,40.33929520076859,40.9811897277832,128000,0.0,0.0
2014-01-15 00:00:00-05:00,40.93116118081937,41.31463273671957,40.88114550225371,41.25627899169922,135600,0.0,0.0
2014-01-16 00:00:00-05:00,41.081221126712045,41.25628556972649,40.51435335895362,40.864479064941406,167600,0.0,0.0
2014-01-17 00:00:00-05:00,40.83113745011789,40.839475518779345,39.95582786311048,40.05586242675781,193200,0.0,0.0
2014-01-21 00:00:00-05:00,40.39764768414474,40.39764768414474,39.91414467207354,40.01417922973633,137100,0.0,0.0
2014-01-22 00:00:00-05:00,39.989168228859455,40.29760994566417,39.714069241949645,40.15589141845703,90600,0.0,0.0
2014-01-23 00:00:00-05:00,39.84745549217704,39.880801406958696,39.52234077315957,39.8057746887207,163700,0.0,0.0
2014-01-24 00:00:00-05:00,39.37226874095556,39.547329940814734,38.68035882625695,39.18886947631836,266300,0.0,0.0
2014-01-27 00:00:00-05:00,39.347268240003444,39.71406365759897,38.888773172998896,39.36394119262695,288400,0.0,0.0
2014-01-28 00:00:00-05:00,39.47231587808476,39.47231587808476,38.75539789991924,38.9471321105957,159000,0.0,0.0
2014-01-29 00:00:00-05:00,38.513637631304256,38.76372554721368,38.130169281573764,38.330238342285156,193900,0.0,0.0
2014-01-30 00:00:00-05:00,39.01381217056847,42.89018586887905,39.01381217056847,42.198272705078125,628700,0.0,0.0
2014-01-31 00:00:00-05:00,41.43967475429915,42.40668375202833,41.38965907616662,42.131587982177734,325000,0.0,0.0
2014-02-03 00:00:00-05:00,42.13159847216405,42.49005909488652,39.47232068126754,39.97249984741211,429000,0.0,0.0
2014-02-04 00:00:00-05:00,40.09754058599384,40.45600119380554,39.48899199553335,40.26426696777344,166700,0.0,0.0
2014-02-05 00:00:00-05:00,40.147562365129005,40.3893154772338,39.51400588448489,39.8057746887207,173900,0.0,0.0
2014-02-06 00:00:00-05:00,39.997514069481845,40.53937412418318,39.82245276443995,40.13923263549805,125800,0.0,0.0
2014-02-07 00:00:00-05:00,40.31428594372005,40.49768528217032,39.972498291179875,40.19757843017578,222600,0.0,0.0
2014-02-10 00:00:00-05:00,40.164231720927404,40.79778814475948,39.438975629689374,40.497684478759766,230800,0.0,0.0
2014-02-11 00:00:00-05:00,40.389316138183545,41.11457230632491,40.089209260320494,40.82280349731445,163900,0.0,0.0
2014-02-12 00:00:00-05:00,40.864697136316856,41.15796310943322,40.52115562651224,40.74739074707031,118900,0.25,0.0
2014-02-13 00:00:00-05:00,40.445733332228436,41.46797993611499,40.39545780870074,41.442840576171875,124300,0.0,0.0
2014-02-14 00:00:00-05:00,41.45959966491332,41.61880069711046,40.99037102782272,41.43446350097656,75100,0.0,0.0
2014-02-18 00:00:00-05:00,41.476359017386415,41.99585999292679,41.174712258569855,41.920448303222656,134500,0.0,0.0
2014-02-19 00:00:00-05:00,41.66907789911899,41.953966155187935,41.37581198685333,41.39257049560547,124100,0.0,0.0
2014-02-20 00:00:00-05:00,41.5266323556446,42.06289181136145,41.28363879091087,41.97909927368164,140200,0.0,0.0
2014-02-21 00:00:00-05:00,42.180205554255345,42.347787462603044,41.467986439226436,41.58529281616211,181100,0.0,0.0
2014-02-24 00:00:00-05:00,41.694220199159965,42.26399679513757,41.635567008076315,42.03776168823242,129800,0.0,0.0
2014-02-25 00:00:00-05:00,42.00424806867669,42.12993210889138,41.59367253271329,41.72773742675781,110100,0.0,0.0
2014-02-26 00:00:00-05:00,41.89530334671629,42.45669887731045,41.71934383978599,42.263980865478516,118100,0.0,0.0
2014-02-27 00:00:00-05:00,42.1885852187284,42.75836181640625,41.88694160498059,42.75836181640625,147100,0.0,0.0
2014-02-28 00:00:00-05:00,42.89242671019168,43.29462139154795,42.65781394515698,42.75836181640625,166900,0.0,0.0
2014-03-03 00:00:00-05:00,42.45670323888898,42.68293828376534,41.65231409912302,42.35615539550781,143500,0.0,0.0
2014-03-04 00:00:00-05:00,43.00134922022685,43.79736081043661,42.75835563649862,43.24434280395508,227500,0.0,0.0
2014-03-05 00:00:00-05:00,43.09352104817711,43.42030399211771,42.91756149318738,43.194068908691406,117900,0.0,0.0
2014-03-06 00:00:00-05:00,43.36165568796189,43.42868973342276,43.043250364741205,43.26948547363281,116200,0.0,0.0
2014-03-07 00:00:00-05:00,43.55436938613511,43.55436938613511,42.94269816654543,43.28623962402344,155200,0.0,0.0
2014-03-10 00:00:00-04:00,43.07677197059384,43.15218368158108,42.48185913744979,42.94270706176758,101400,0.0,0.0
2014-03-11 00:00:00-04:00,42.86727653813215,42.86727653813215,41.811516243999186,42.10478210449219,161100,0.0,0.0
2014-03-12 00:00:00-04:00,41.93720469941183,42.020997237284234,41.551768614274245,41.886932373046875,122800,0.0,0.0
2014-03-13 00:00:00-04:00,42.079652875061974,42.079652875061974,40.931719011804965,41.191471099853516,130500,0.0,0.0
2014-03-14 00:00:00-04:00,40.92335055062802,41.518263354348804,40.73063245349422,41.258514404296875,145400,0.0,0.0
2014-03-17 00:00:00-04:00,41.52663687319528,42.17182509990462,41.52663687319528,41.660701751708984,147700,0.0,0.0
2014-03-18 00:00:00-04:00,41.618805762582234,42.27237487171195,41.543397261593896,42.1131706237793,137500,0.0,0.0
2014-03-19 00:00:00-04:00,41.96234699854523,42.01261932843191,40.99875352184006,41.27526092529297,95600,0.0,0.0
2014-03-20 00:00:00-04:00,41.15795456943423,41.551771534212726,41.10768223953653,41.39257049560547,78800,0.0,0.0
2014-03-21 00:00:00-04:00,41.451223678058604,41.8953129727348,41.359053478101195,41.39257049560547,192900,0.0,0.0
2014-03-24 00:00:00-04:00,41.39256853841951,41.526633405738856,40.42059745126462,40.822792053222656,141000,0.0,0.0
2014-03-25 00:00:00-04:00,40.85629877753041,41.36742199428395,40.75575094359204,40.806026458740234,140100,0.0,0.0
2014-03-26 00:00:00-04:00,40.88982093700151,41.19984532856257,40.03515625,40.03515625,147700,0.0,0.0
2014-03-27 00:00:00-04:00,39.88434469234203,40.57142770756031,39.88434469234203,40.22788619995117,184500,0.0,0.0
2014-03-28 00:00:00-04:00,40.144089326236205,40.94847857948011,39.99326594170813,40.135711669921875,176600,0.0,0.0
2014-03-31 00:00:00-04:00,40.26139285045419,40.83955018244855,40.14408649218245,40.420597076416016,149200,0.0,0.0
2014-04-01 00:00:00-04:00,40.41221564404764,40.86468575919171,40.21111994600038,40.42897415161133,301700,0.0,0.0
2014-04-02 00:00:00-04:00,40.59656697798043,41.35906169776743,40.445743565595365,41.26689147949219,137100,0.0,0.0
2014-04-03 00:00:00-04:00,41.43446759960425,41.459603766027435,40.72224531947783,40.91496658325195,103700,0.0,0.0
2014-04-04 00:00:00-04:00,41.317173153011446,41.317173153011446,40.236272935814206,40.37871551513672,155900,0.0,0.0
2014-04-07 00:00:00-04:00,40.24463279496042,40.42897317736028,39.515655313478526,40.03515625,195100,0.0,0.0
2014-04-08 00:00:00-04:00,40.060297149519364,40.83116933036712,39.976504610497734,40.420597076416016,161900,0.0,0.0
2014-04-09 00:00:00-04:00,40.49601696613408,41.4260903649786,40.49601696613408,41.21661376953125,155700,0.0,0.0
2014-04-10 00:00:00-04:00,41.14957169737949,41.560143922509894,40.44573040079765,40.588172912597656,152200,0.0,0.0
2014-04-11 00:00:00-04:00,40.16922654841571,41.08254453592848,40.11895421648949,40.211124420166016,238800,0.0,0.0
2014-04-14 00:00:00-04:00,40.7641346213301,40.7641346213301,39.98488166246025,40.30328369140625,170600,0.0,0.0
2014-04-15 00:00:00-04:00,40.51276577307742,40.76414020432126,39.69999888682732,40.269775390625,114600,0.0,0.0
2014-04-16 00:00:00-04:00,40.638449573619866,40.79765059651822,40.21111882986197,40.45410919189453,99200,0.0,0.0
2014-04-17 00:00:00-04:00,40.38707882562724,40.847926588896954,40.27815012640982,40.646827697753906,129300,0.0,0.0
2014-04-21 00:00:00-04:00,40.80604231053829,41.05741359121264,40.23626570295149,40.680355072021484,118200,0.0,0.0
2014-04-22 00:00:00-04:00,40.638462965998976,40.96524597121527,40.51277571951911,40.9233512878418,171900,0.0,0.0
2014-04-23 00:00:00-04:00,40.797666811018,41.29203177964887,40.797666811018,40.84794235229492,128300,0.0,0.0
2014-04-24 00:00:00-04:00,41.06578853586817,41.06578853586817,40.328433254116824,40.655216217041016,124900,0.0,0.0
